domain,problem,runtime,size,status
faults,p_1_1.pddl,0.001000,6,-
faults,p_2_1.pddl,0.001000,9,-
faults,p_2_2.pddl,0.001000,9,-
faults,p_3_1.pddl,0.001000,12,-
faults,p_3_2.pddl,0.001000,12,-
faults,p_3_3.pddl,0.002000,12,-
faults,p_4_1.pddl,0.002000,15,-
faults,p_4_2.pddl,0.001000,15,-
faults,p_4_3.pddl,0.002000,15,-
faults,p_4_4.pddl,0.002000,15,-
faults,p_5_1.pddl,0.002000,18,-
faults,p_5_2.pddl,0.002000,18,-
faults,p_5_3.pddl,0.002000,18,-
faults,p_5_4.pddl,0.002000,18,-
faults,p_5_5.pddl,0.001000,18,-
faults,p_6_1.pddl,0.001000,21,-
faults,p_6_2.pddl,0.002000,21,-
faults,p_6_3.pddl,0.003000,21,-
faults,p_6_4.pddl,0.001000,21,-
faults,p_6_5.pddl,0.003000,21,-
faults,p_6_6.pddl,0.003000,21,-
faults,p_7_1.pddl,0.003000,24,-
faults,p_7_2.pddl,0.003000,24,-
faults,p_7_3.pddl,0.003000,24,-
faults,p_7_4.pddl,0.002000,24,-
faults,p_7_5.pddl,0.002000,24,-
faults,p_7_6.pddl,0.003000,24,-
faults,p_7_7.pddl,0.003000,24,-
faults,p_8_1.pddl,0.003000,27,-
faults,p_8_2.pddl,0.002000,27,-
faults,p_8_3.pddl,0.003000,27,-
faults,p_8_4.pddl,0.004000,27,-
faults,p_8_5.pddl,0.003000,27,-
faults,p_8_6.pddl,0.004000,27,-
faults,p_8_7.pddl,0.003000,27,-
faults,p_8_8.pddl,0.004000,27,-
faults,p_9_1.pddl,0.002000,30,-
faults,p_9_2.pddl,0.003000,30,-
faults,p_9_3.pddl,0.004000,30,-
faults,p_9_4.pddl,0.004000,30,-
faults,p_9_5.pddl,0.003000,30,-
faults,p_9_6.pddl,0.003000,30,-
faults,p_9_7.pddl,0.003000,30,-
faults,p_9_8.pddl,0.004000,30,-
faults,p_9_9.pddl,0.004000,30,-
faults,p_10_1.pddl,0.002000,33,-
faults,p_10_2.pddl,0.003000,33,-
faults,p_10_3.pddl,0.003000,33,-
faults,p_10_4.pddl,0.003000,33,-
faults,p_10_5.pddl,0.003000,33,-
faults,p_10_6.pddl,0.003000,33,-
faults,p_10_7.pddl,0.005000,33,-
faults,p_10_8.pddl,0.004000,33,-
faults,p_10_9.pddl,0.006000,33,-
faults,p_10_10.pddl,0.007000,33,-
