domain,problem,fip time,prp time,fip size,prp size
domain,problem,runtime,runtime,size,size
blocksworld-orig,p1.pddl,0.005000,0.010000,19,9
blocksworld-orig,p2.pddl,0.003000,0.000000,8,8
blocksworld-orig,p3.pddl,0.005000,0.010000,10,10
blocksworld-orig,p4.pddl,0.020000,0.020000,57,14
blocksworld-orig,p5.pddl,0.016000,0.020000,13,12
blocksworld-orig,p6.pddl,0.005000,0.000000,11,10
blocksworld-orig,p7.pddl,0.010000,0.020000,31,23
blocksworld-orig,p8.pddl,0.005000,0.020000,13,13
blocksworld-orig,p9.pddl,0.004000,0.020000,10,9
blocksworld-orig,p10.pddl,0.004000,0.010000,11,11
blocksworld-orig,p11.pddl,0.885000,0.160000,156,27
blocksworld-orig,p12.pddl,0.267000,0.190000,88,22
blocksworld-orig,p13.pddl,0.167000,0.130000,31,21
blocksworld-orig,p14.pddl,0.089000,0.150000,24,15
blocksworld-orig,p15.pddl,0.244000,0.200000,84,24
blocksworld-orig,p16.pddl,0.246000,0.160000,88,25
blocksworld-orig,p17.pddl,0.122000,0.170000,26,26
blocksworld-orig,p18.pddl,0.117000,0.150000,31,17
blocksworld-orig,p19.pddl,0.209000,0.180000,59,22
blocksworld-orig,p20.pddl,0.192000,0.200000,54,20
blocksworld-orig,p21.pddl,6.420000,0.710000,188,41
blocksworld-orig,p22.pddl,2.614000,0.830000,124,44
blocksworld-orig,p23.pddl,2.831000,0.780000,174,39
blocksworld-orig,p24.pddl,5.763000,0.820000,338,41
blocksworld-orig,p25.pddl,6.651000,0.770000,179,38
blocksworld-orig,p26.pddl,0.899000,0.670000,45,46
blocksworld-orig,p27.pddl,1.306000,0.820000,81,37
blocksworld-orig,p28.pddl,1.303000,0.690000,58,29
blocksworld-orig,p29.pddl,1.331000,0.610000,60,33
blocksworld-orig,p30.pddl,1.693000,0.880000,73,35
